Date/Time,Tournamemnt,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance
2025-10-26 07:57,Feasterns,W & M,116,O,2,1,Offense,Catch,E. Amon,T. Rieme,,,T. Rieme,K. Tybuc,J. Given,J. Reed,R. Basse,E. Amon,G. King,,,,,,,,,,,,,,,,,,,,,,554
2025-10-26 07:57,Feasterns,W & M,116,O,2,1,Offense,Catch,T. Rieme,J. Reed,,,T. Rieme,K. Tybuc,J. Given,J. Reed,R. Basse,E. Amon,G. King,,,,,,,,,,,,,,,,,,,,,,557
2025-10-26 07:57,Feasterns,W & M,116,O,2,1,Offense,Goal,J. Reed,T. Rieme,,,T. Rieme,K. Tybuc,J. Given,J. Reed,R. Basse,E. Amon,G. King,,,,,,,,,,,,,,,,,,,,,,564
2025-10-26 07:57,Feasterns,W & M,225,D,2,2,Defense,Pull,,,P. Pate,5.917,A. Kanji,M. Melto,T. Baldw,A. Reeve,W. Apple,J. Evans,P. Pate,,,,,,,,,,,,,,,,,,,,,,703
2025-10-26 07:57,Feasterns,W & M,225,D,2,2,Defense,D,,,T. Baldw,,A. Kanji,M. Melto,T. Baldw,A. Reeve,W. Apple,J. Evans,P. Pate,,,,,,,,,,,,,,,,,,,,,,734
2025-10-26 07:57,Feasterns,W & M,225,D,2,2,Offense,Catch,W. Apple,J. Evans,,,A. Kanji,M. Melto,T. Baldw,A. Reeve,W. Apple,J. Evans,P. Pate,,,,,,,,,,,,,,,,,,,,,,772
2025-10-26 07:57,Feasterns,W & M,225,D,2,2,Offense,Throwaway,J. Evans,Anonymous,,,A. Kanji,M. Melto,T. Baldw,A. Reeve,W. Apple,J. Evans,P. Pate,,,,,,,,,,,,,,,,,,,,,,778
2025-10-26 07:57,Feasterns,W & M,225,D,2,2,Defense,Goal,,,Anonymous,,A. Kanji,M. Melto,T. Baldw,A. Reeve,W. Apple,J. Evans,P. Pate,,,,,,,,,,,,,,,,,,,,,,926
2025-10-26 07:57,Feasterns,W & M,28,O,3,2,Offense,Catch,K. Tybuc,R. Basse,,,T. Rieme,K. Tybuc,J. Given,J. Reed,R. Basse,E. Amon,G. King,,,,,,,,,,,,,,,,,,,,,,951
2025-10-26 07:57,Feasterns,W & M,28,O,3,2,Offense,Catch,R. Basse,J. Reed,,,T. Rieme,K. Tybuc,J. Given,J. Reed,R. Basse,E. Amon,G. King,,,,,,,,,,,,,,,,,,,,,,959
2025-10-26 07:57,Feasterns,W & M,28,O,3,2,Offense,Catch,J. Reed,E. Amon,,,T. Rieme,K. Tybuc,J. Given,J. Reed,R. Basse,E. Amon,G. King,,,,,,,,,,,,,,,,,,,,,,973
2025-10-26 07:57,Feasterns,W & M,28,O,3,2,Offense,Goal,E. Amon,G. King,,,T. Rieme,K. Tybuc,J. Given,J. Reed,R. Basse,E. Amon,G. King,,,,,,,,,,,,,,,,,,,,,,977
2025-10-26 07:57,Feasterns,W & M,256,D,3,3,Defense,Pull,,,R. Basse,5.833,T. Rieme,T. Baldw,A. Reeve,I. Warre,W. Apple,R. Basse,J. Evans,,,,,,,,,,,,,,,,,,,,,,1083
2025-10-26 07:57,Feasterns,W & M,256,D,3,3,Defense,D,,,I. Warre,,T. Rieme,T. Baldw,A. Reeve,I. Warre,W. Apple,R. Basse,J. Evans,,,,,,,,,,,,,,,,,,,,,,1141
2025-10-26 07:57,Feasterns,W & M,256,D,3,3,Offense,Catch,R. Basse,T. Rieme,,,T. Rieme,T. Baldw,A. Reeve,I. Warre,W. Apple,R. Basse,J. Evans,,,,,,,,,,,,,,,,,,,,,,1152
2025-10-26 07:57,Feasterns,W & M,256,D,3,3,Offense,Catch,T. Rieme,T. Baldw,,,T. Rieme,T. Baldw,A. Reeve,I. Warre,W. Apple,R. Basse,J. Evans,,,,,,,,,,,,,,,,,,,,,,1157
2025-10-26 07:57,Feasterns,W & M,256,D,3,3,Offense,Catch,T. Baldw,I. Warre,,,T. Rieme,T. Baldw,A. Reeve,I. Warre,W. Apple,R. Basse,J. Evans,,,,,,,,,,,,,,,,,,,,,,1164
2025-10-26 07:57,Feasterns,W & M,256,D,3,3,Offense,Catch,I. Warre,R. Basse,,,T. Rieme,T. Baldw,A. Reeve,I. Warre,W. Apple,R. Basse,J. Evans,,,,,,,,,,,,,,,,,,,,,,1167
2025-10-26 07:57,Feasterns,W & M,256,D,3,3,Offense,Catch,R. Basse,J. Evans,,,T. Rieme,T. Baldw,A. Reeve,I. Warre,W. Apple,R. Basse,J. Evans,,,,,,,,,,,,,,,,,,,,,,1171
2025-10-26 07:57,Feasterns,W & M,256,D,3,3,Offense,Catch,J. Evans,W. Apple,,,T. Rieme,T. Baldw,A. Reeve,I. Warre,W. Apple,R. Basse,J. Evans,,,,,,,,,,,,,,,,,,,,,,1175
2025-10-26 07:57,Feasterns,W & M,256,D,3,3,Offense,Catch,W. Apple,T. Rieme,,,T. Rieme,T. Baldw,A. Reeve,I. Warre,W. Apple,R. Basse,J. Evans,,,,,,,,,,,,,,,,,,,,,,1180
2025-10-26 07:57,Feasterns,W & M,256,D,3,3,Offense,Catch,T. Rieme,W. Apple,,,T. Rieme,T. Baldw,A. Reeve,I. Warre,W. Apple,R. Basse,J. Evans,,,,,,,,,,,,,,,,,,,,,,1185
2025-10-26 07:57,Feasterns,W & M,256,D,3,3,Offense,Catch,W. Apple,T. Rieme,,,T. Rieme,T. Baldw,A. Reeve,I. Warre,W. Apple,R. Basse,J. Evans,,,,,,,,,,,,,,,,,,,,,,1189
2025-10-26 07:57,Feasterns,W & M,256,D,3,3,Offense,Catch,T. Rieme,T. Baldw,,,T. Rieme,T. Baldw,A. Reeve,I. Warre,W. Apple,R. Basse,J. Evans,,,,,,,,,,,,,,,,,,,,,,1192
2025-10-26 07:57,Feasterns,W & M,256,D,3,3,Offense,Catch,T. Baldw,T. Rieme,,,T. Rieme,T. Baldw,A. Reeve,I. Warre,W. Apple,R. Basse,J. Evans,,,,,,,,,,,,,,,,,,,,,,1200
2025-10-26 07:57,Feasterns,W & M,256,D,3,3,Offense,Catch,T. Rieme,R. Basse,,,T. Rieme,T. Baldw,A. Reeve,I. Warre,W. Apple,R. Basse,J. Evans,,,,,,,,,,,,,,,,,,,,,,1204
2025-10-26 07:57,Feasterns,W & M,256,D,3,3,Offense,Catch,R. Basse,T. Rieme,,,T. Rieme,T. Baldw,A. Reeve,I. Warre,W. Apple,R. Basse,J. Evans,,,,,,,,,,,,,,,,,,,,,,1208
2025-10-26 07:57,Feasterns,W & M,256,D,3,3,Offense,Catch,T. Rieme,R. Basse,,,T. Rieme,T. Baldw,A. Reeve,I. Warre,W. Apple,R. Basse,J. Evans,,,,,,,,,,,,,,,,,,,,,,1212
2025-10-26 07:57,Feasterns,W & M,256,D,3,3,Offense,Throwaway,R. Basse,Anonymous,,,T. Rieme,T. Baldw,A. Reeve,I. Warre,W. Apple,R. Basse,J. Evans,,,,,,,,,,,,,,,,,,,,,,1216
2025-10-26 07:57,Feasterns,W & M,256,D,3,3,Defense,Throwaway,,,Anonymous,,T. Rieme,T. Baldw,A. Reeve,I. Warre,W. Apple,R. Basse,J. Evans,,,,,,,,,,,,,,,,,,,,,,1311
